date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:17:38	112874/112874	---M--	200	added ('OK')	image/jpeg	etag:%221b8ea-670166aa-fc6829fa16bd6cc0;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/full/slide-3.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/full/slide-3.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ui_sliders.html)
09:17:38	151108/151108	---M--	200	added ('OK')	image/jpeg	etag:%2224e44-670166aa-c4bdfd7ca432a821;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/full/slide-2.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/full/slide-2.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ui_sliders.html)
09:17:38	686/686	---M-Z	200	added ('OK')	application/x-javascript	etag:%222ae-670166ac-1e4bf1caa5b1f7f3;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/slider.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/slider.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ui_sliders.html)
09:17:39	30255/30255	---M--	200	added ('OK')	image/png	etag:%22762f-670166aa-966969715b66c43e;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/150x100.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/150x100.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ui_timeline.html)
09:17:39	35708/35708	---M--	200	added ('OK')	image/png	etag:%228b7c-670166aa-f11762eb632c87a2;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/150x100_1.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/150x100_1.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ui_timeline.html)
09:17:39	34551/34551	---M--	200	added ('OK')	image/png	etag:%2286f7-670166aa-efe8798c4c080d26;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/150x100_2.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/150x100_2.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ui_timeline.html)
09:17:39	40182/40182	---M--	200	added ('OK')	image/png	etag:%229cf6-670166aa-622d677111aaaff;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/150x100_3.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/150x100_3.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ui_timeline.html)
09:17:40	6623/6623	---M--	200	added ('OK')	image/png	etag:%2219df-670166aa-a48b6ae66c969586;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/avatar/avatar-1.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/avatar/avatar-1.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ui_timeline_horizontal.html)
09:17:40	6216/6216	---M--	200	added ('OK')	image/png	etag:%221848-670166aa-61e2d8961950e516;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/avatar/avatar-2.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/avatar/avatar-2.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ui_timeline_horizontal.html)
09:17:40	6001/6001	---M--	200	added ('OK')	image/png	etag:%221771-670166aa-6b71b57ef4473548;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/avatar/avatar-3.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/avatar/avatar-3.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ui_timeline_horizontal.html)
09:17:41	5928/5928	---M--	200	added ('OK')	image/png	etag:%221728-670166aa-8b994a7f34ce809;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/avatar/avatar-4.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/avatar/avatar-4.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ui_timeline_horizontal.html)
09:17:41	620647/620647	---M--	200	added ('OK')	image/jpeg	etag:%2297867-670166aa-a2b6fffe9aa6af27;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/full/slide-1.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/full/slide-1.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ui_sliders.html)
09:17:41	331498/331498	---M--	200	added ('OK')	image/jpeg	etag:%2250eea-670166aa-3b506a5ac659a16f;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/full/slide-4.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/full/slide-4.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ui_sliders.html)
09:17:41	6370/6370	---M--	200	added ('OK')	image/png	etag:%2218e2-670166aa-9d9ec38389623dae;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/avatar/avatar-5.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/avatar/avatar-5.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ui_timeline_horizontal.html)
09:17:41	5992/5992	---M--	200	added ('OK')	image/png	etag:%221768-670166aa-b0324ee4a883379a;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/avatar/avatar-6.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/avatar/avatar-6.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ui_timeline_horizontal.html)
09:17:41	12120/12120	---M-Z	200	added ('OK')	application/x-javascript	etag:%222f58-670166a9-c567bf666025b691;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/horizontal-timeline/js/horizontal-timeline.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_components/horizontal-timeline/js/horizontal-timeline.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/ui_timeline_horizontal.html)
09:17:42	58825/58825	---M-Z	200	added ('OK')	application/x-javascript	etag:%22e5c9-670166a9-4fd593e5f3afea99;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/date-paginator/moment.min.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_components/date-paginator/moment.min.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_date_paginator.html)
09:17:42	33529/33529	---M-Z	200	added ('OK')	application/x-javascript	etag:%2282f9-670166a8-d4c0d2d235ec82e2;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_components/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_date_paginator.html)
09:17:42	9473/9473	---M-Z	200	added ('OK')	application/x-javascript	etag:%222501-670166a9-1ebef3b0fb3534da;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/date-paginator/bootstrap-datepaginator.min.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_components/date-paginator/bootstrap-datepaginator.min.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_date_paginator.html)
09:17:43	591/591	---M-Z	200	added ('OK')	application/x-javascript	etag:%2224f-670166ac-8493ceb5d82eb95c;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/date-paginator.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/date-paginator.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_date_paginator.html)
09:17:43	10836/10836	---M--	200	added ('OK')	image/png	etag:%222a54-670166aa-ad64fd214747ff49;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/avatar.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/avatar.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_media_advanced.html)
09:17:44	13898/13898	---M--	200	added ('OK')	image/png	etag:%22364a-670166aa-efee4742c8c35616;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/avatar3.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/avatar3.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_media_advanced.html)
09:17:44	12891/12891	---M--	200	added ('OK')	image/png	etag:%22325b-670166aa-d7d1613c820eb9e7;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/avatar2.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/avatar2.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_media_advanced.html)
09:17:45	721/721	---M-Z	200	added ('OK')	application/x-javascript	etag:%222d1-670166ac-c88e94400ed294be;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/media.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/media.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_media_advanced.html)
09:17:45	40978/40978	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a012-670166a9-5323275241428553;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/ion-rangeSlider/js/ion.rangeSlider.min.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_components/ion-rangeSlider/js/ion.rangeSlider.min.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_rangeslider.html)
09:17:45	1673/1673	---M-Z	200	added ('OK')	application/x-javascript	etag:%22689-670166ac-a47749303237b565;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/range-sliders.init.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/range-sliders.init.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_rangeslider.html)
09:17:46	19307/19307	---M-Z	200	added ('OK')	application/x-javascript	etag:%224b6b-670166aa-f5eb64fb2650f1d5;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/raty-master/lib/jquery.raty.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_components/raty-master/lib/jquery.raty.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_rating.html)
09:17:46	2108/2108	---M-Z	200	added ('OK')	application/x-javascript	etag:%2283c-670166ac-e25b3626a3708afc;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/component-rating-init.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/component-rating-init.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_rating.html)
09:17:46	1303/1303	---M-Z	200	added ('OK')	application/x-javascript	etag:%22517-670166ac-d488e778f6ef3912;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/component-animations-css3.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/component-animations-css3.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_animations.html)
09:17:47	2161/2161	---M-Z	200	added ('OK')	application/x-javascript	etag:%22871-670166ac-836ba534241c8451;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/fullscreen.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/fullscreen.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/extension_fullscreen.html)
09:17:47	12507/12507	---M-Z	200	added ('OK')	application/x-javascript	etag:%2230db-670166aa-a3e8c6318c7e5a0b;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/PACE/pace.min.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_components/PACE/pace.min.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/extension_pace.html)
09:17:47	372/372	---M-Z	200	added ('OK')	application/x-javascript	etag:%22174-670166ac-ff3f9a5b88749862;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/pace.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/pace.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/extension_pace.html)
09:17:48	18449/18449	---M-Z	200	added ('OK')	application/x-javascript	etag:%224811-670166aa-7a113032b292669;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/nestable/jquery.nestable.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_components/nestable/jquery.nestable.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_nestable.html)
09:17:48	1486/1486	---M-Z	200	added ('OK')	application/x-javascript	etag:%225ce-670166ac-5a0dfdf17e120c23;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/nestable.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/nestable.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_nestable.html)
09:17:49	1291/1291	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec4-50b%22	https://cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	E:/Prahlad/Wihout%20SVN/Finance/cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_portlet_draggable.html)
09:17:50	520714/520714	---M-Z	200	added ('OK')	application/x-javascript	etag:%227f20a-670166a9-2a50a0b820ddde46;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_components/jquery-ui/jquery-ui.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_components/jquery-ui/jquery-ui.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/component_portlet_draggable.html)
